"Player Details","","","","","","Route Share","","","","","","","","","","","","","","","","","",""
"Rank","Name","Team","POS","G","Season","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","TM RTE %"
"318","Stone Smartt","NYJ","TE","8","2025","","","","","","0.0","","","","0.0","","","2.4","7.5","19.5","38.6","31.4","45.8","18.9"
"319","J.K. Dobbins","DEN","RB","10","2025","18.6","15.6","46.9","9.1","9.3","24.2","26.4","20.7","10.3","10.0","","","","","","","","","18.8"
"320","Mitchell Tinsley","CIN","WR","17","2025","7.1","8.3","6.5","10.3","2.2","8.7","4.1","13.9","24.0","","4.9","69.2","60.4","2.7","38.6","16.7","24.4","4.8","18.7"
"321","Tahj Washington","MIA","WR","6","2025","","","","","7.5","","","","18.6","14.3","0.0","","","","","","20.0","50.0","18.7"
"322","Johnny Mundt","JAX","TE","16","2025","18.2","6.8","9.3","12.5","11.8","26.0","28.1","","25.6","50.0","29.2","37.1","15.6","","0.0","14.0","9.3","8.3","18.6"
"323","Jimmy Horn","CAR","WR","13","2025","","","","","26.5","18.5","22.2","12.5","30.4","14.8","10.0","23.5","8.3","","6.5","16.7","25.8","28.6","18.6"
"324","Mo Alie-Cox","IND","TE","17","2025","27.3","23.7","14.8","14.3","18.8","36.4","13.9","17.1","17.9","28.2","","12.1","21.4","15.4","7.1","10.5","12.1","21.1","18.5"
"325","Charlie Kolar","BLT","TE","17","2025","36.4","45.5","26.3","7.5","23.8","12.5","","24.0","18.5","24.2","12.9","13.8","10.5","9.5","11.1","27.3","8.3","9.5","18.5"
"326","Devontez Walker","BLT","WR","11","2025","","15.2","15.8","7.5","0.0","","","","","","16.1","24.1","23.7","","44.4","0.0","12.5","57.1","18.4"
"327","Ben Sinnott","WAS","TE","16","2025","0.0","5.8","30.4","20.0","12.5","11.4","17.5","5.7","8.6","23.1","","","3.6","9.4","38.5","56.0","63.0","39.3","18.4"
"328","Drake Dabney","GB","TE","2","2025","","","","","","","","","","","","","","","","","9.4","35.3","18.4"
"329","Raheem Mostert","LV","RB","12","2025","","","","8.7","48.8","12.0","25.0","","7.0","8.6","12.2","21.4","0.0","28.9","26.7","11.5","","","18.4"
"330","Nick Chubb","HST","RB","15","2025","20.6","30.0","32.6","21.9","17.1","","18.5","16.7","19.1","6.1","14.9","6.5","29.7","8.6","","19.4","14.3","","18.3"
"331","Chris Rodriguez","WAS","RB","13","2025","","","8.7","23.3","18.8","2.9","10.0","0.0","20.0","30.8","25.0","","29.1","12.5","","40.0","","10.7","17.8"
"332","Keleki Latu","BUF","TE","5","2025","","","","","","","","","","","12.5","4.4","3.7","","","","19.0","53.3","17.6"
"333","KeAndre Lambert-Smith","LAC","WR","10","2025","17.1","9.4","","9.1","15.0","23.1","","","7.7","","","","","","30.3","18.2","9.5","30.2","17.2"
"334","Devin Singletary","NYG","RB","17","2025","13.3","4.4","18.4","20.0","28.3","3.0","0.0","12.9","35.9","11.6","41.9","10.3","23.3","","15.9","15.8","28.6","12.5","17.1"
"335","Jonathan Mingo","DAL","WR","6","2025","","","","","","","","","","","","2.5","","22.2","5.0","30.6","2.2","46.2","16.2"
"336","Bo Melton","GB","WR","9","2025","","","","","","","","","","38.1","0.0","4.2","12.5","19.2","6.5","0.0","37.5","23.5","16.1"
"337","Foster Moreau","NO","TE","11","2025","","","","","12.5","20.0","10.8","11.5","7.7","32.3","","11.5","17.8","12.5","22.0","18.2","","","15.9"
"338","Rasheen Ali","BLT","RB","15","2025","0.0","0.0","0.0","2.5","0.0","7.5","","0.0","0.0","","22.6","","47.4","33.3","50.0","31.8","41.7","4.8","15.8"
"339","Chris Brooks","GB","RB","17","2025","8.7","20.6","16.1","2.2","","3.1","15.2","0.0","21.1","4.8","3.4","25.0","34.4","19.2","19.6","32.3","34.4","17.6","15.7"
"340","Jaret Patterson","LAC","RB","6","2025","","","","","","","","0.0","7.7","2.5","","","3.6","","","","9.5","52.8","15.7"
"341","Ty Chandler","MIN","RB","3","2025","0.0","","","","","","","","","","","","","","","","8.0","32.4","15.7"
"342","Taysom Hill","NO","TE","13","2025","","","","","3.1","13.3","13.5","1.6","11.5","16.1","","9.6","11.1","33.3","19.5","34.5","9.7","28.6","15.6"
"343","Tyler Allgeier","ATL","RB","17","2025","10.6","8.3","6.7","3.6","","22.9","9.5","37.5","15.0","12.9","19.4","14.8","14.3","19.4","13.3","13.9","25.0","24.3","15.5"
"344","Cody White","SEA","WR","9","2025","8.0","","","","","","","","62.5","30.8","11.1","11.1","13.3","14.7","7.7","5.0","","","15.5"
"345","Bryce Oliver","TEN","WR","3","2025","8.8","12.2","","","","","","","","","","","","","","","","25.7","15.5"
"346","Jawhar Jordan","HST","RB","4","2025","","","","","","","","","","","","","","","15.6","27.8","3.6","11.8","15.4"
"347","Blake Corum","LA","RB","17","2025","15.6","20.6","11.4","15.6","8.3","13.8","11.8","","17.6","16.2","14.3","16.7","13.3","22.6","26.8","11.8","12.2","14.3","15.3"
"348","Ashton Dulin","IND","WR","12","2025","0.0","7.9","11.1","11.4","81.3","3.0","","17.1","5.4","12.8","","9.1","","","","","12.1","21.1","15.3"
"349","Eric Saubert","SEA","TE","11","2025","4.0","8.6","14.3","10.0","5.9","13.8","8.6","","","","","","","","15.4","22.5","19.4","43.3","15.2"
"350","Jackson Hawes","BUF","TE","17","2025","3.8","9.7","9.4","14.3","5.1","23.5","","24.0","20.0","28.3","9.4","13.3","25.9","8.3","18.2","39.1","7.1","13.3","15.0"
"351","Malachi Corley","CLV","WR","13","2025","","","","","5.6","1.7","13.0","5.3","","14.0","33.3","9.5","3.3","4.3","16.7","35.1","28.6","33.3","14.6"
"352","Thomas Fidone","NYG","TE","2","2025","","","","","","","5.4","","23.1","","","","","","","","","","14.5"
"353","Zamir White","LV","RB","5","2025","12.8","14.6","29.4","","","","","","","","","","","","","","11.4","3.2","14.4"
"354","Will Shipley","PHI","RB","15","2025","6.1","","","6.5","13.3","5.3","11.5","11.1","","20.7","9.7","14.0","8.8","14.0","9.1","16.2","6.9","48.9","14.4"
"355","Brashard Smith","KC","RB","17","2025","12.8","5.3","4.9","17.5","8.7","13.2","22.5","7.5","13.2","","18.4","24.1","5.0","9.5","2.5","12.9","24.0","37.5","14.1"
"356","Quintin Morris","JAX","TE","13","2025","","0.0","","0.0","0.0","0.0","","","","31.3","62.5","14.3","12.5","12.1","19.4","16.3","11.6","22.2","13.7"
"357","Ian Thomas","LV","TE","15","2025","0.0","0.0","8.8","21.7","34.1","8.0","10.0","","4.7","0.0","10.2","17.9","32.1","31.6","","","17.1","12.9","13.6"
"358","Evan Hull","NO","RB","6","2025","","","","","","","","","","","","","13.3","8.3","17.1","16.4","16.1","7.1","13.4"
"359","Bhayshul Tuten","JAX","RB","15","2025","0.0","13.6","14.0","15.6","11.8","12.0","19.3","","12.8","28.1","16.7","17.1","6.3","0.0","19.4","","","11.1","13.4"
"360","Kylen Granson","PHI","TE","17","2025","9.1","8.0","2.7","3.2","20.0","13.2","23.1","3.7","","10.3","16.1","4.7","0.0","0.0","13.6","2.7","0.0","73.3","13.0"
"361","Blake Whiteheart","CLV","TE","16","2025","2.1","2.0","0.0","10.5","0.0","20.7","34.8","5.3","","2.3","","0.0","3.3","25.5","11.9","27.0","46.4","30.0","13.0"
"362","Zavier Scott","MIN","RB","11","2025","","","20.7","40.7","7.3","","10.9","11.1","0.0","","","","8.8","3.4","","10.3","0.0","8.8","12.9"
"363","Miles Sanders","DAL","RB","4","2025","5.7","14.0","17.0","12.2","","","","","","","","","","","","","","","12.8"
"364","Trent Sherfield","ARZ, DEN","WR","12","2025","30.2","25.0","21.9","22.7","7.0","6.1","5.7","0.0","0.0","3.3","","","","12.0","14.0","","","","12.5"
"365","Dee Eskridge","MIA","WR","13","2025","36.1","5.4","5.7","0.0","0.0","19.4","30.6","0.0","14.0","","","","6.9","4.5","21.2","9.7","","","12.5"
"366","Keaton Mitchell","BLT","RB","13","2025","","","","","4.8","2.5","","4.0","11.1","0.0","29.0","13.8","15.8","7.1","22.2","27.3","16.7","19.0","12.4"
"367","Britain Covey","PHI","WR","6","2025","","","","","","","","","","","","","0.0","0.0","9.1","0.0","0.0","53.3","12.4"
"368","Tay Martin","WAS","WR","3","2025","","","","10.0","21.9","5.7","","","","","","","","","","","","","12.4"
"369","Jaylen Wright","MIA","RB","10","2025","","","","","","","19.4","3.6","","4.8","0.0","","3.4","27.3","9.1","29.0","4.0","16.7","12.2"
"370","Beaux Collins","NYG","WR","9","2025","2.2","0.0","7.9","26.7","37.0","6.1","5.4","29.0","0.0","","","","","","","","","","12.2"
"371","Jalen Royals","KC","WR","7","2025","","","","7.5","2.2","0.0","0.0","","","","","","","","","0.0","4.0","65.0","11.9"
"372","Najee Harris","LAC","RB","3","2025","12.2","21.9","5.7","","","","","","","","","","","","","","","","11.9"
"373","Raheim Sanders","CLV","RB","4","2025","0.0","","","","","","","","","","","","","","","13.5","32.1","10.0","11.9"
"374","Brittain Brown","CHI","RB","2","2025","","","","","","","","","20.5","","","","","","0.0","","","","11.8"
"375","Efton Chism","NE","WR","8","2025","","","","","","0.0","5.6","","5.0","2.8","2.7","","0.0","","","","64.3","28.6","11.8"
"376","Ameer Abdullah","IND","RB","13","2025","","","","","6.3","6.1","5.6","17.1","7.1","7.7","","9.1","0.0","33.3","21.4","7.9","12.1","18.4","11.8"
"377","Nate Adkins","DEN","TE","9","2025","","","15.6","22.7","18.6","12.1","15.1","6.9","","","","","","","5.6","4.1","","0.0","11.6"
"378","Braelon Allen","NYJ","RB","4","2025","12.0","9.7","17.0","5.7","","","","","","","","","","","","","","","11.6"
"379","Ollie Gordon","MIA","RB","17","2025","22.2","5.4","2.9","14.8","15.0","11.1","16.7","14.3","7.0","4.8","8.7","","20.7","18.2","9.1","3.2","0.0","20.0","11.5"
"380","Derius Davis","LAC","WR","11","2025","7.3","3.1","7.5","","","","3.3","2.9","2.6","2.5","15.6","","0.0","0.0","","","","64.2","11.5"
"381","Malik Davis","DAL","RB","10","2025","","","","","","","0.0","2.4","2.1","","11.8","15.0","2.6","0.0","27.5","22.2","33.3","","11.4"
"382","Jelani Woods","NYJ","TE","4","2025","","","","","","","","0.0","","","","","","","26.8","11.4","5.7","","11.4"
"383","Gunner Olszewski","NYG","WR","16","2025","0.0","0.0","2.6","0.0","0.0","3.0","2.7","0.0","7.7","37.2","0.0","5.1","3.3","","","5.3","14.3","87.5","11.4"
"384","Mason Kinsey","TEN","WR","10","2025","","","","","","","7.7","4.7","3.8","","60.5","8.0","","0.0","0.0","0.0","13.0","0.0","11.3"
"385","Jaydon Blue","DAL","RB","5","2025","","","","","3.0","2.9","9.1","4.8","","","","","","","","","","46.2","11.3"
"386","Shedrick Jackson","LV","WR","5","2025","","","","","","","10.0","","","","","","","5.3","10.0","","17.1","12.9","11.0"
"387","Tucker Fisk","LAC","TE","10","2025","","","5.7","11.4","5.0","20.5","4.9","17.6","10.3","17.5","3.1","","21.4","","","","","","11.0"
"388","Durham Smythe","CHI","TE","17","2025","2.3","2.5","10.3","26.8","","3.0","18.5","9.8","13.6","7.3","11.1","18.4","10.0","23.1","12.5","2.7","6.5","8.6","10.9"
"389","Will Mallory","IND","TE","2","2025","","","","","12.5","","","","","","","","","","","","9.1","","10.8"
"390","Tom Kennedy","DET","WR","6","2025","","","","","","","","","","","","","67.7","11.4","0.0","0.0","0.0","2.2","10.7"
"391","Ben Sims","GB, MIN","TE","9","2025","","","","","","0.0","","","","0.0","","0.0","0.0","24.1","15.4","3.4","20.0","35.3","10.3"
"392","Brevyn Spann-Ford","DAL","TE","17","2025","11.4","3.5","6.4","4.9","15.2","8.8","0.0","14.3","4.2","","14.7","5.0","7.7","5.6","10.0","8.3","42.2","15.4","10.2"
"393","Jordan Watkins","SF","WR","4","2025","","","","","","","","11.1","21.4","5.1","","","","","","5.6","","","10.1"
"394","Skyy Moore","SF","WR","17","2025","2.6","0.0","59.5","5.0","4.0","4.3","7.1","16.7","10.7","23.1","0.0","9.1","0.0","","0.0","8.3","2.6","9.4","9.9"
"395","Dare Ogunbowale","HST","RB","17","2025","23.5","10.0","0.0","0.0","2.9","","5.6","9.5","14.9","8.2","6.4","3.2","5.4","0.0","40.6","22.2","7.1","11.8","9.8"
"396","Savion Williams","GB","WR","12","2025","4.3","11.8","9.7","10.9","","15.6","9.1","5.4","23.7","9.5","6.9","4.2","","","","0.0","","","9.8"
"397","Harrison Bryant","HST","TE","12","2025","","20.0","7.0","3.1","20.0","","20.4","7.1","10.6","2.0","","","","","0.0","11.1","3.6","8.8","9.7"
"398","Josiah Deguara","ARZ","TE","12","2025","","0.0","","","","","8.7","","8.1","3.7","5.3","18.6","0.0","8.0","9.3","24.2","17.1","12.5","9.6"
"399","KhaDarel Hodge","ATL","WR","11","2025","17.0","0.0","4.4","","","0.0","4.8","65.6","0.0","0.0","6.5","11.1","","","0.0","","","","9.5"
"400","Brenden Bates","CLV, HST","TE","9","2025","","","","3.1","8.6","","0.0","","","","0.0","9.5","","","11.9","13.5","25.0","20.0","9.3"
"401","Brian Robinson","SF","RB","17","2025","12.8","9.3","7.1","5.0","8.0","10.6","10.7","5.6","7.1","10.3","14.8","9.1","6.3","","5.4","13.9","13.2","6.3","9.1"
"402","Ray Davis","BUF","RB","17","2025","9.6","12.9","6.3","3.6","2.6","5.9","","12.0","3.3","6.5","0.0","8.9","11.1","2.8","6.1","13.0","9.5","46.7","9.1"
"403","Jake Bobo","SEA","WR","11","2025","","8.6","9.5","6.7","5.9","6.9","14.3","","","","","3.7","","5.9","7.7","","25.8","3.3","9.0"
"404","Kendre Miller","NO","RB","7","2025","4.1","2.5","17.8","0.0","28.1","13.3","0.0","","","","","","","","","","","","9.0"
"405","Corey Kiner","ARZ","RB","4","2025","","","","","","","","","","","","","","","4.7","6.1","2.4","22.5","8.9"
"406","Andrew Ogletree","IND","TE","15","2025","9.1","7.9","11.1","2.9","15.6","12.1","11.1","11.4","7.1","15.4","","9.1","7.1","5.1","3.6","5.3","","","8.9"
"407","Khalil Herbert","NYJ","RB","5","2025","","","","","0.0","","","","","","","","","0.0","7.3","","17.1","33.3","8.8"
"408","Michael Bandy","DEN","WR","4","2025","","","","","","","","","15.4","3.3","","","","","2.8","","11.4","","8.7"
"409","Hassan Haskins","LAC","RB","11","2025","2.4","0.0","7.5","4.5","17.5","20.5","29.5","","","","","","","0.0","","0.0","0.0","0.0","8.4"
"410","Ben Skowronek","PIT","WR","16","2025","11.8","7.7","4.2","32.0","","12.9","0.0","12.8","10.3","5.9","15.2","11.8","4.0","11.4","0.0","0.0","","2.0","8.3"
"411","Elijah Mitchell","KC","RB","1","2025","","","","","","","","","","","8.2","","","","","","","","8.2"
"412","Payne Durham","TB","TE","17","2025","8.1","6.7","9.1","0.0","2.6","0.0","14.8","14.8","","8.9","3.0","2.4","15.2","2.9","30.0","0.0","6.0","10.7","8.1"
"413","Brandon Smith","NYJ","WR","1","2025","","","","","","","","7.9","","","","","","","","","","","7.9"
"414","Tank Bigsby","PHI, JAX","RB","16","2025","15.2","","0.0","0.0","0.0","0.0","7.7","3.7","","6.9","9.7","4.7","0.0","11.6","27.3","0.0","3.4","35.6","7.8"
"415","Ross Dwelley","DET","TE","10","2025","","","0.0","0.0","3.6","3.2","2.9","","","11.4","0.0","2.2","48.4","8.6","","","","","7.8"
"416","Dalevon Campbell","CAR","WR","2","2025","","","0.0","13.2","","","","","","","","","","","","","","","7.7"
"417","Phil Mafah","DAL","RB","1","2025","","","","","","","","","","","","","","","","","","7.7","7.7"
"418","Clyde Edwards-Helaire","KC","RB","2","2025","","","","","","","","","0.0","","","13.0","","","","","","","7.6"
"419","Anthony Gould","IND","WR","11","2025","0.0","0.0","0.0","0.0","6.3","0.0","58.3","2.9","","","","0.0","0.0","10.3","","","","","7.6"
"420","Jeff Wilson","MIA","RB","2","2025","2.8","","","","","","","","","","","","","","","","","13.3","7.6"
"421","Moliki Matavao","NO","TE","6","2025","0.0","0.0","","0.0","","","","","","","","","","","","12.7","29.0","7.1","7.5"
"422","Antonio Gibson","NE","RB","5","2025","5.7","10.0","12.8","4.5","2.8","","","","","","","","","","","","","","7.4"
"423","Tim Jones","JAX, MIN","WR","4","2025","12.5","0.0","","","","","","","12.8","3.1","","","","","","","","","7.2"
"424","Sean Tucker","TB","RB","17","2025","0.0","2.2","0.0","0.0","18.4","12.0","5.6","11.1","","20.0","18.2","23.8","3.0","2.9","2.5","0.0","2.0","0.0","7.2"
"425","Jack Stoll","NO","TE","15","2025","8.2","2.5","13.3","11.4","3.1","3.3","10.8","6.6","3.8","","","7.7","2.2","12.5","4.9","12.7","0.0","","7.1"
"426","James Mitchell","CAR","TE","5","2025","","","","15.8","8.8","3.7","","","","","","","0.0","","","","","2.9","7.0"
"427","Simi Fehoko","ARZ","WR","7","2025","","","0.0","0.0","2.7","8.5","0.0","","0.0","29.6","","","","","","","","","6.7"
"428","Jared Wiley","KC","TE","4","2025","","","","","","","","","","","","","10.0","","","3.2","4.0","7.5","6.6"
"429","Jaleel McLaughlin","DEN","RB","8","2025","","","","","","9.1","","","","","4.9","","10.4","4.7","8.3","4.1","2.3","9.1","6.4"
"430","AJ Dillon","PHI","RB","7","2025","6.1","4.0","5.4","3.2","8.9","13.2","","","","","","","","","","","","2.2","6.3"
"431","Jacoby Jones","WAS","WR","1","2025","","","","","","","","","","","6.3","","","","","","","","6.3"
"432","D'Ernest Johnson","NE, ARZ","RB","6","2025","","","","","","","15.2","","","2.8","8.1","","","","","2.0","7.1","0.0","6.2"
"433","Kameron Johnson","TB","WR","17","2025","0.0","4.4","3.0","6.8","7.9","48.0","16.7","0.0","","11.1","0.0","2.4","0.0","8.6","0.0","0.0","0.0","0.0","6.1"
"434","DeeJay Dallas","CAR, JAX","RB","5","2025","","","","","20.6","3.7","","","","","","","","","","0.0","7.0","0.0","6.0"
"435","Ja'Corey Brooks","WAS","WR","1","2025","","","","","","5.7","","","","","","","","","","","","","5.7"
"436","Dareke Young","SEA","WR","9","2025","","5.7","14.3","0.0","8.8","3.4","0.0","","","","","","","","","0.0","19.4","3.3","5.6"
"437","Devin Culp","TB","TE","11","2025","","","","0.0","5.3","0.0","1.9","0.0","","8.9","3.0","0.0","3.0","0.0","35.0","","","","5.5"
"438","Pharaoh Brown","ARZ","TE","7","2025","","","","","","","","","","","3.5","5.1","6.7","2.0","7.0","9.1","","7.5","5.5"
"439","Colson Yankoff","WAS","TE","14","2025","2.7","1.9","8.7","3.3","3.1","2.9","2.5","","","0.0","9.4","","1.8","15.6","19.2","","0.0","14.3","5.5"
"440","LaJohntay Wester","BLT","WR","16","2025","0.0","0.0","0.0","2.5","4.8","5.0","","","0.0","0.0","9.7","3.4","2.6","11.9","16.7","4.5","8.3","28.6","5.4"
"441","CJ Dippre","NE","TE","2","2025","","","","","","","","","","","","","","","","","7.1","3.6","5.4"
"442","Sean McKeon","IND","TE","1","2025","","","","","","","","","","","","","","","","","","5.3","5.3"
"443","Treyton Welch","NO","TE","3","2025","","","6.7","","","","","","","","","","","","","","3.2","4.8","5.1"
"444","Chris Blair","ATL","WR","3","2025","","","","","","","","","","","","","","","6.7","5.6","0.0","","5.0"
"445","Stephen Carlson","CHI","TE","2","2025","","","","9.8","","","","0.0","","","","","","","","","","","4.9"
"446","Laquon Treadwell","IND","WR","9","2025","","","","","","","0.0","","","0.0","","0.0","3.6","20.5","0.0","7.9","0.0","7.9","4.8"
"447","Jason Brownlee","KC","WR","6","2025","6.4","13.2","4.9","","0.0","0.0","","","","","","","","","","","","5.0","4.8"
"448","Tyler Goodson","IND","RB","11","2025","","","7.4","11.4","","","","2.9","14.3","2.6","","0.0","0.0","0.0","0.0","2.6","","5.3","4.8"
"449","Ben Yurosek","MIN","TE","12","2025","4.2","3.3","6.9","","","","0.0","19.4","3.2","0.0","0.0","","","","0.0","0.0","8.0","11.8","4.6"
"450","Nick Vannett","LA, MIN","TE","5","2025","","","","0.0","0.0","","","","16.1","","","","","0.0","","","","9.5","4.5"
"451","Giovanni Ricci","DET","TE","3","2025","","","","","","","","","","","","","","","0.0","3.5","11.8","","4.5"
"452","Ryan Miller","TB","WR","13","2025","8.1","4.4","9.1","4.5","5.3","12.0","7.4","0.0","","0.0","6.1","0.0","3.0","0.0","","","","","4.5"
"453","David Martin-Robinson","TEN","TE","15","2025","0.0","","0.0","","7.1","4.5","5.1","4.7","0.0","","0.0","0.0","2.4","6.9","6.9","6.5","2.2","22.9","4.3"
"454","DJ Giddens","IND","RB","9","2025","3.0","10.5","0.0","5.7","3.1","0.0","0.0","","","","","","","","","","0.0","13.2","4.3"
"455","Robert Tonyan","KC","TE","16","2025","4.3","7.9","7.3","2.5","6.5","0.0","5.0","5.0","2.6","","12.2","3.7","2.5","0.0","0.0","0.0","","5.0","4.2"
"456","Malik Turner","SF","WR","3","2025","","","0.0","","6.0","","7.1","","","","","","","","","","","","4.2"
"457","Travis Vokolek","ARZ","TE","3","2025","0.0","10.3","","","2.7","","","","","","","","","","","","","","3.9"
"458","Kene Nwangwu","NYJ","RB","10","2025","0.0","","","","","0.0","2.3","","","0.0","0.0","0.0","","0.0","","0.0","11.4","29.2","3.7"
"459","Mecole Hardman","BUF","WR","2","2025","","","","","","","","","","","6.3","","","","","0.0","","","3.6"
"460","Tai Felton","MIN","WR","14","2025","0.0","","6.9","0.0","0.0","","0.0","11.1","0.0","","0.0","0.0","0.0","13.8","0.0","13.8","","8.8","3.6"
"461","Tahj Brooks","CIN","RB","12","2025","0.0","0.0","9.7","0.0","","","0.0","0.0","2.0","","9.8","7.7","","","2.3","2.8","9.8","","3.6"
"462","Alex Bachman","LV","WR","13","2025","2.6","2.1","0.0","","7.3","4.0","5.0","","0.0","5.7","","0.0","0.0","","","11.5","11.4","0.0","3.5"
"463","Devin Duvernay","CHI","WR","17","2025","0.0","0.0","0.0","0.0","","0.0","0.0","22.0","2.3","0.0","0.0","0.0","0.0","2.6","12.5","5.4","10.9","0.0","3.4"
"464","Ke'Shawn Williams","CIN, PIT","WR","11","2025","","","","","","3.2","0.0","2.6","5.1","0.0","0.0","0.0","12.0","","","2.8","12.2","0.0","3.3"
"465","Zaire Mitchell-Paden","NO, BLT","TE","8","2025","4.5","6.1","5.3","2.5","9.5","0.0","","","","3.2","","0.0","","","","","","","3.2"
"466","Nick Kallerup","SEA","TE","9","2025","","","","","","","","","0.0","7.7","4.4","3.7","3.3","11.8","0.0","0.0","0.0","","3.2"
"467","Amar Johnson","LAC","RB","1","2025","","","","","","","","","","","3.1","","","","","","","","3.1"
"468","Dameon Pierce","KC, HST","RB","5","2025","8.8","","","","8.6","","","0.0","","0.0","","","","","","","","0.0","3.0"
"469","Deven Thompkins","ATL","WR","7","2025","","","","","","0.0","","","","","","","11.4","9.7","0.0","0.0","0.0","0.0","2.9"
"470","Kaleb Johnson","PIT","RB","10","2025","2.9","2.6","","12.0","","0.0","","","5.1","2.9","0.0","","4.0","0.0","0.0","","","","2.8"
"471","Maurice Alexander","CHI","WR","1","2025","","","","","","","","","","","","","","","","2.7","","","2.7"
"472","Cam Grandy","CIN","TE","5","2025","","","9.7","0.0","","","2.0","","","","","","","","0.0","2.8","","","2.6"
"473","Steven Sims","ARZ","WR","3","2025","","","","","","","","","","","","","","","","3.0","4.9","0.0","2.6"
"474","Chris Manhertz","NYG","TE","17","2025","6.7","2.2","5.3","0.0","0.0","3.0","2.7","0.0","2.6","0.0","0.0","2.6","0.0","","0.0","0.0","2.9","12.5","2.6"
"475","Jimmy Holiday","KC","WR","1","2025","","","","","","","","","","","","","","","","","","2.5","2.5"
"476","George Holani","SEA","RB","10","2025","0.0","0.0","33.3","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","","","","","","","2.4"
"477","Trevor Etienne","CAR","RB","17","2025","0.0","1.7","3.7","2.6","14.7","3.7","5.6","0.0","4.3","0.0","2.0","0.0","4.2","","0.0","0.0","0.0","0.0","2.4"
"478","Cameron Latu","PHI","TE","15","2025","","0.0","0.0","3.2","0.0","2.6","0.0","3.7","","0.0","0.0","2.3","2.9","2.3","0.0","","0.0","13.3","2.4"
"479","Dylan Laube","LV","RB","17","2025","0.0","20.8","5.9","0.0","0.0","0.0","10.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3"
"480","Cam Akers","SEA, MIN","RB","4","2025","","","6.9","","0.0","","","","","","","","","","","","0.0","3.3","2.3"
"481","Nyheim Hines","NO, LAC","RB","4","2025","","","","","","2.6","1.6","2.9","","","","","","","","","","2.4","2.3"
"482","Carter Runyon","LV","TE","10","2025","","","","","2.4","0.0","10.0","","","","0.0","0.0","0.0","2.6","","3.8","0.0","6.5","2.0"
"483","Julius Chestnut","TEN","RB","17","2025","5.9","9.8","2.2","13.3","2.4","0.0","0.0","0.0","0.0","","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0"
"484","Connor Heyward","PIT","TE","16","2025","0.0","2.6","0.0","16.0","","3.2","2.9","0.0","2.6","0.0","0.0","0.0","","2.9","0.0","2.2","0.0","2.0","1.9"
"485","Brayden Willis","SF","TE","6","2025","","7.0","0.0","2.5","2.0","0.0","","","","","","","","","","","0.0","","1.9"
"486","Dalen Cambre","NYG","WR","6","2025","","","","","","","","","","","0.0","0.0","3.3","","4.5","","0.0","2.5","1.8"
"487","Terrell Jennings","NE","RB","6","2025","","","","","","","0.0","0.0","10.0","0.0","","0.0","0.0","","","","","","1.8"
"488","Charlie Jones","CIN","WR","14","2025","0.0","0.0","6.5","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","15.4","0.0","5.4","0.0","","","","1.8"
"489","Hayden Rucci","MIA","TE","4","2025","","","","","","","","0.0","0.0","4.8","4.3","","","","","","","","1.7"
"490","Xavier Gipson","PHI, NYJ","WR","6","2025","0.0","","","","","","0.0","7.4","","0.0","0.0","2.3","","","","","","","1.7"
"491","E.J. Jenkins","PHI","TE","2","2025","","","","","","","0.0","","","","","","","","","2.7","","","1.6"
"492","Marcedes Lewis","DEN","TE","5","2025","","","","","","","","","0.0","3.3","2.4","","","0.0","","","2.3","","1.5"
"493","Coleman Owen","IND","WR","2","2025","","","","","","","","","","","","","","","0.0","2.6","","","1.5"
"494","Zach Horton","DET","TE","2","2025","","","","","","","","","","","","","3.2","","","","","0.0","1.3"
"495","Travis Homer","CHI","RB","8","2025","","","","","","","0.0","0.0","9.1","","0.0","","0.0","0.0","","","0.0","0.0","1.3"
"496","Nikko Remigio","KC","WR","14","2025","2.1","2.6","4.9","0.0","0.0","2.6","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","6.5","","","1.2"
"497","Chase Edmonds","WAS","RB","3","2025","","","","","","","","","","","0.0","","","","0.0","","3.7","","1.2"
"498","Kalel Mullings","TEN","RB","5","2025","","","","","","","","","","","","0.0","4.8","","0.0","0.0","0.0","","1.0"
"499","Owen Wright","TB","RB","3","2025","","","","","","0.0","","","","","0.0","2.4","","","","","","","1.0"
"500","Teagan Quitoriano","ATL","TE","15","2025","0.0","0.0","0.0","0.0","","0.0","","0.0","","0.0","0.0","14.8","0.0","0.0","0.0","0.0","5.0","0.0","1.0"
"501","Jalen Cropper","DAL","WR","3","2025","","","","0.0","0.0","2.9","","","","","","","","","","","","","0.9"
"502","Ko Kieft","TB","TE","3","2025","2.7","0.0","0.0","","","","","","","","","","","","","","","","0.9"
"503","Ronnie Rivers","LA","RB","7","2025","","","","","","","2.9","","","","","","0.0","0.0","0.0","0.0","2.4","0.0","0.7"
"504","Roschon Johnson","CHI","RB","6","2025","","0.0","0.0","0.0","","3.0","0.0","","","","0.0","","","","","","","","0.5"
