"Player Details","","","","","","Snap Share","","","","","","","","","","","","","","","","","",""
"Rank","Name","Team","POS","G","Season","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","Snap %"
"33","Mason Taylor","NYJ","TE","11","2025","87.1","72.3","76.2","78.9","82.2","96.4","93.3","75.7","","76.6","75.4","87.7","","","","","","","82.1"
"34","Hunter Henry","NE","TE","12","2025","92.6","85.5","80.3","75.0","89.3","82.8","68.8","76.9","75.0","86.4","93.5","79.1","","","","","","","82.1"
"35","George Pickens","DAL","WR","12","2025","91.1","89.2","82.1","89.6","78.0","83.0","82.3","77.9","90.8","","67.7","77.9","72.3","","","","","","81.9"
"36","Andrei Iosivas","CIN","WR","12","2025","67.3","83.1","63.5","93.0","86.2","93.5","70.8","81.0","86.2","","73.0","83.9","95.0","","","","","","81.8"
"37","Darnell Mooney","ATL","WR","9","2025","","85.7","89.4","43.8","","","81.7","89.8","100.0","90.0","91.4","67.3","","","","","","","81.7"
"38","Elic Ayomanor","TEN","WR","10","2025","78.2","71.9","75.4","80.4","72.3","93.2","96.1","94.0","65.9","","84.2","","","","","","","","81.3"
"39","Jaylen Waddle","MIA","WR","11","2025","63.0","80.8","88.1","89.3","88.7","80.4","75.4","76.9","79.0","83.0","83.3","","","","","","","","80.9"
"40","T.J. Hockenson","MIN","TE","11","2025","81.6","73.9","67.2","93.1","83.6","","83.6","80.9","76.3","90.2","79.6","68.2","","","","","","","80.6"
"41","Brock Bowers","LV","TE","8","2025","50.0","75.4","83.9","76.9","","","","","80.0","82.8","96.6","96.0","","","","","","","80.5"
"42","Juwan Johnson","NO","TE","11","2025","98.6","97.0","90.0","89.2","85.5","72.5","71.7","76.1","70.0","49.3","","76.9","","","","","","","80.4"
"43","Jauan Jennings","SF","WR","10","2025","65.3","88.2","","71.4","","76.1","84.8","84.1","78.5","91.7","73.1","90.0","","","","","","","80.2"
"44","Romeo Doubs","GB","WR","12","2025","70.2","71.4","88.5","89.9","","85.0","88.7","79.4","92.1","62.1","76.5","72.3","83.3","","","","","","80.2"
"45","Quentin Johnston","LAC","WR","10","2025","80.6","80.0","87.5","92.9","81.5","","90.5","52.9","67.7","81.2","88.9","","","","","","","","80.0"
"46","Brian Thomas","JAX","WR","8","2025","85.7","94.3","80.3","79.4","92.6","82.4","67.6","","63.6","","","","","","","","","","80.0"
"47","Rome Odunze","CHI","WR","12","2025","93.7","100.0","89.5","76.6","","96.6","94.0","93.5","100.0","78.1","75.3","77.0","7.1","","","","","","79.9"
"48","Darius Slayton","NYG","WR","9","2025","96.8","100.0","73.8","87.0","77.1","","","72.0","89.3","62.9","","62.3","","","","","","","79.7"
"49","Ricky Pearsall","SF","WR","6","2025","83.3","88.2","96.8","58.7","","","","","","","73.1","75.7","","","","","","","79.6"
"50","De'Von Achane","MIA","RB","11","2025","71.7","94.2","78.0","75.0","86.8","89.3","54.4","66.2","91.9","88.7","79.6","","","","","","","","79.4"
"51","Malik Nabers","NYG","WR","4","2025","95.2","98.5","93.4","33.3","","","","","","","","","","","","","","","79.0"
"52","Michael Wilson","ARZ","WR","11","2025","68.9","66.7","75.0","96.9","68.8","74.3","80.0","","72.3","91.8","83.1","81.6","","","","","","","78.7"
"53","Travis Kelce","KC","TE","12","2025","84.5","78.9","73.1","65.7","81.0","69.4","62.3","83.6","91.2","","79.0","86.8","91.7","","","","","","78.6"
"54","Dallas Goedert","PHI","TE","11","2025","82.3","","90.5","75.4","76.4","89.3","98.0","63.2","","85.0","89.9","93.1","7.8","","","","","","78.2"
"55","Marvin Harrison","ARZ","WR","9","2025","88.5","91.7","81.3","100.0","76.6","24.3","84.3","","70.8","90.4","","","","","","","","","77.9"
"56","George Kittle","SF","TE","7","2025","27.8","","","","","","81.8","88.6","86.2","91.7","88.5","91.4","","","","","","","77.9"
"57","Bijan Robinson","ATL","RB","11","2025","83.1","66.7","80.3","68.8","","72.7","88.3","59.2","96.3","85.0","86.2","65.5","","","","","","","77.6"
"58","AJ Barner","SEA","TE","11","2025","84.0","89.1","51.9","85.9","81.5","77.8","86.6","","83.3","39.0","88.6","78.7","","","","","","","77.5"
"59","Ladd McConkey","LAC","WR","11","2025","83.9","76.4","93.8","92.9","78.5","70.3","89.2","58.6","69.2","69.6","60.0","","","","","","","","77.2"
"60","Nico Collins","HST","WR","10","2025","84.2","89.1","86.4","86.2","54.5","","47.8","","79.2","89.9","85.3","73.2","","","","","","","77.0"
"61","Javonte Williams","DAL","RB","12","2025","80.4","71.1","61.2","80.6","76.3","84.9","69.4","75.0","87.7","","78.5","76.5","76.9","","","","","","76.2"
"62","Saquon Barkley","PHI","RB","12","2025","79.0","84.5","92.1","84.2","70.9","80.4","77.6","61.4","","70.0","79.7","82.8","29.4","","","","","","75.0"
"63","Davante Adams","LA","WR","11","2025","89.5","79.7","84.8","82.9","85.9","78.4","59.7","","59.7","49.3","86.0","76.4","","","","","","","74.9"
"64","Harold Fannin","CLV","TE","11","2025","71.8","62.5","61.4","84.6","77.6","81.3","83.0","73.1","","67.1","72.2","89.6","","","","","","","74.6"
"65","Ashton Jeanty","LV","RB","11","2025","85.5","56.9","59.7","84.6","55.4","78.9","60.0","","90.0","87.9","77.6","80.0","","","","","","","74.5"
"66","DJ Moore","CHI","WR","12","2025","82.5","89.1","89.5","76.6","","94.9","86.6","83.9","84.2","60.9","80.8","75.4","7.1","","","","","","74.1"
"67","Brenton Strange","JAX","TE","6","2025","82.5","90.0","81.8","71.4","38.9","","","","","","","72.1","","","","","","","74.0"
"68","CeeDee Lamb","DAL","WR","9","2025","91.1","92.8","9.0","","","","77.4","69.1","87.7","","73.8","83.8","78.5","","","","","","73.8"
"69","Cooper Kupp","SEA","WR","10","2025","88.0","68.8","55.6","75.0","88.9","72.2","76.1","","","54.2","79.7","76.6","","","","","","","73.5"
"70","Deebo Samuel","WAS","WR","10","2025","78.5","87.7","38.9","86.3","78.2","71.7","","75.0","66.1","76.5","73.4","","","","","","","","73.4"
"71","Omarion Hampton","LAC","RB","5","2025","80.6","61.8","78.8","87.5","56.9","","","","","","","","","","","","","","73.3"
"72","Xavier Legette","CAR","WR","10","2025","77.0","80.5","","","78.5","73.4","80.0","89.8","57.4","68.0","54.7","69.8","","","","","","","73.1"
"73","Jaxon Smith-Njigba","SEA","WR","11","2025","76.0","65.6","50.0","81.3","88.9","81.5","88.1","","64.6","40.7","83.5","78.7","","","","","","","73.1"
"74","Isaiah Hodgins","NYG","WR","2","2025","","","","","","","","","","","78.3","66.2","","","","","","","71.9"
"75","Bucky Irving","TB","RB","4","2025","76.8","73.6","78.1","58.8","","","","","","","","","","","","","","","71.5"
"76","David Njoku","CLV","TE","10","2025","85.9","81.9","75.4","84.6","95.5","42.7","","57.7","","68.6","66.7","47.9","","","","","","","71.5"
"77","Christian Watson","GB","WR","6","2025","","","","","","","","55.6","65.1","81.8","80.4","73.8","73.3","","","","","","71.5"
"78","Terry McLaurin","WAS","WR","4","2025","80.0","92.3","57.4","","","","","48.1","","","","","","","","","","","71.2"
"79","Keon Coleman","BUF","WR","9","2025","87.2","49.3","75.4","71.9","65.6","87.0","","73.3","67.2","61.5","","","","","","","","","70.7"
"80","Kyren Williams","LA","RB","11","2025","80.7","69.5","74.2","68.6","90.6","74.5","59.7","","67.5","59.7","68.0","65.5","","","","","","","70.6"
"81","Dalton Schultz","HST","TE","11","2025","52.6","60.9","78.0","84.6","57.6","","72.5","60.0","79.2","76.8","70.6","80.4","","","","","","","70.5"
"82","Cedric Tillman","CLV","WR","7","2025","88.7","95.8","73.7","23.1","","","","","","72.9","79.6","52.1","","","","","","","70.5"
"83","Rashee Rice","KC","WR","6","2025","","","","","","","39.0","85.1","80.7","","72.6","63.7","90.0","","","","","","70.0"
"84","Puka Nacua","LA","WR","10","2025","63.2","67.8","89.4","82.9","92.2","52.9","","","49.4","50.7","68.0","81.8","","","","","","","69.8"
"85","Tyreek Hill","MIA","WR","4","2025","60.9","82.7","88.1","41.1","","","","","","","","","","","","","","","68.5"
"86","Xavier Worthy","KC","WR","10","2025","5.2","","","58.6","77.8","72.6","57.1","83.6","84.2","","75.8","78.0","88.3","","","","","","68.5"
"87","Chase Brown","CIN","RB","12","2025","73.5","70.8","55.8","74.4","53.4","53.2","62.5","53.4","95.4","","82.5","88.7","58.8","","","","","","68.4"
"88","Jake Ferguson","DAL","TE","12","2025","75.0","72.3","56.7","77.6","55.9","66.0","64.5","57.4","89.2","","63.1","66.2","73.8","","","","","","68.3"
"89","Rashod Bateman","BLT","WR","10","2025","72.0","56.6","57.4","81.1","82.5","56.0","","78.0","71.4","62.1","","","73.7","","","","","","68.2"
"90","Jalen Nailor","MIN","WR","11","2025","89.8","100.0","82.8","61.1","63.9","","59.7","70.2","52.5","67.2","59.3","45.5","","","","","","","67.6"
"91","Kayshon Boutte","NE","WR","10","2025","80.9","72.7","74.6","68.8","58.9","67.2","71.9","73.8","26.5","","","80.6","","","","","","","67.6"
"92","Mack Hollins","NE","WR","12","2025","51.5","63.6","63.4","50.0","60.7","58.6","67.2","73.8","63.2","79.7","83.9","85.1","","","","","","","67.1"
"93","Rashid Shaheed","SEA, NO","WR","12","2025","87.0","68.7","74.3","70.8","66.1","60.8","75.5","77.5","82.5","30.5","53.2","55.3","","","","","","","66.8"
"94","Tony Pollard","TEN","RB","11","2025","89.1","89.1","90.8","84.8","72.3","42.4","58.8","47.8","59.1","","49.1","52.9","","","","","","","66.8"
"95","Tom Kennedy","DET","WR","1","2025","","","","","","","","","","","","","66.7","","","","","","66.7"
"96","Travis Hunter","JAX","WR","7","2025","61.9","60.0","53.0","57.1","64.8","79.4","86.5","","","","","","","","","","","","66.6"
"97","Chig Okonkwo","TEN","TE","11","2025","87.3","75.0","64.6","67.4","61.5","55.9","60.8","59.7","68.2","","66.7","63.2","","","","","","","66.1"
"98","Troy Franklin","DEN","WR","11","2025","57.7","84.9","81.3","57.5","58.6","56.1","61.8","61.4","80.3","73.7","65.6","","","","","","","","66.1"
"99","Mark Andrews","BLT","TE","12","2025","76.0","79.2","79.6","54.7","60.0","77.3","","57.6","50.0","62.1","60.0","65.5","68.4","","","","","","66.1"
"100","Zach Ertz","WAS","TE","11","2025","61.5","89.2","50.0","58.8","54.5","60.0","65.6","61.5","61.3","82.4","76.6","","","","","","","","65.9"
"101","Brandin Cooks","NO","WR","10","2025","78.3","67.2","68.6","90.8","45.2","64.7","69.8","62.0","57.5","49.3","","","","","","","","","65.7"
"102","Lil'Jordan Humphrey","DEN, NYG","WR","4","2025","","","","","","76.1","97.1","64.0","","","14.8","","","","","","","","64.4"
"103","Chris Godwin","TB","WR","3","2025","","","","80.9","77.6","","","","","","","34.3","","","","","","","63.7"
"104","Jalen Coker","CAR","WR","6","2025","","","","","","","37.1","66.1","66.7","74.0","66.7","81.4","","","","","","","63.5"
"105","Jahmyr Gibbs","DET","RB","12","2025","64.6","56.9","69.7","58.9","50.8","69.8","55.4","","66.1","50.0","72.9","73.8","73.3","","","","","","63.4"
"106","Josh Jacobs","GB","RB","11","2025","87.2","77.8","65.6","65.8","","78.3","56.6","54.0","57.1","74.2","21.6","","55.0","","","","","","63.4"
"107","Alvin Kamara","NO","RB","11","2025","81.2","85.1","74.3","72.3","53.2","64.7","84.9","52.1","57.5","64.2","","14.1","","","","","","","63.1"
"108","Breece Hall","NYJ","RB","11","2025","58.1","63.8","55.6","63.2","58.9","75.0","53.3","57.1","","70.2","71.9","71.9","","","","","","","63.0"
"109","Parker Washington","JAX","WR","11","2025","23.8","22.9","71.2","85.7","25.9","36.8","87.8","","87.0","85.5","75.4","83.6","","","","","","","62.9"
"110","Calvin Austin","PIT","WR","9","2025","81.5","93.2","73.5","50.9","","","","78.9","55.7","74.0","23.3","43.5","","","","","","","62.9"
"111","Mike Evans","TB","WR","4","2025","83.9","80.6","68.8","","","","19.7","","","","","","","","","","","","62.8"
"112","Oronde Gadsden","LAC","TE","9","2025","","","25.0","46.4","52.3","75.0","78.4","78.6","80.0","52.2","86.7","","","","","","","","62.6"
"113","Kendrick Bourne","SF","WR","11","2025","","48.5","72.6","68.3","80.7","80.6","77.3","79.5","72.3","68.3","25.0","8.6","","","","","","","62.1"
"114","Xavier Hutchinson","HST","WR","11","2025","68.4","58.7","62.7","67.7","66.7","","78.3","70.7","62.5","52.2","52.9","35.7","","","","","","","62.0"
"115","Cole Kmet","CHI","TE","11","2025","88.9","89.1","93.0","100.0","","50.8","40.3","","25.0","67.2","78.1","63.9","3.5","","","","","","61.1"
"116","Darnell Washington","PIT","TE","11","2025","48.1","35.6","34.7","90.6","","79.3","64.8","45.6","67.2","50.0","73.3","68.1","","","","","","","60.3"
"117","James Cook","BUF","RB","11","2025","59.0","49.3","64.9","73.7","70.5","51.9","","45.0","75.0","50.8","67.9","54.5","","","","","","","59.9"
"118","Khalil Shakir","BUF","WR","11","2025","69.2","47.9","70.2","50.9","63.9","59.3","","46.7","60.9","66.2","52.8","66.7","","","","","","","59.8"
"119","Dawson Knox","BUF","TE","11","2025","55.1","54.9","50.9","40.4","55.7","79.6","","41.7","48.4","67.7","75.5","86.4","","","","","","","59.5"
"120","Tommy Tremble","CAR","TE","12","2025","45.9","40.3","58.2","76.9","75.4","73.4","67.1","45.8","53.7","72.0","56.0","46.5","","","","","","","59.3"
"121","Travis Etienne","JAX","RB","11","2025","61.9","65.7","54.5","61.9","61.1","60.3","54.1","","59.7","58.2","50.7","63.9","","","","","","","59.2"
"122","Sterling Shepard","TB","WR","11","2025","62.5","75.0","57.8","60.3","39.7","48.0","63.6","42.9","","65.2","63.2","59.7","","","","","","","58.8"
"123","Tez Johnson","TB","WR","10","2025","14.3","","32.8","32.4","36.2","72.0","68.2","71.4","","83.3","82.4","85.1","","","","","","","58.3"
"124","Isaiah Likely","BLT","TE","9","2025","","","","47.2","52.5","81.3","","57.6","58.9","56.1","53.3","56.9","50.9","","","","","","58.2"
"125","Calvin Ridley","TEN","WR","7","2025","94.5","87.5","86.2","54.3","66.2","10.2","","","","","1.8","","","","","","","","58.2"
"126","Chris Moore","WAS","WR","10","2025","27.7","","55.6","70.6","58.2","65.0","79.7","42.3","74.2","19.6","81.3","","","","","","","","58.1"
"127","Rhamondre Stevenson","NE","RB","9","2025","66.2","65.5","35.2","58.3","50.0","70.7","76.6","72.3","","","","31.3","","","","","","","58.0"
"128","Kimani Vidal","LAC","RB","8","2025","","","","3.6","21.5","67.2","64.9","74.3","72.3","94.2","51.1","","","","","","","","57.9"
"129","Jonnu Smith","PIT","TE","11","2025","64.8","55.9","83.7","24.5","","69.0","72.2","59.6","41.0","68.0","55.0","47.8","","","","","","","57.7"
"130","Brock Wright","DET","TE","11","2025","36.9","51.7","56.1","41.1","72.1","56.6","56.9","","53.2","39.7","83.1","87.7","","","","","","","57.7"
"131","Julian Hill","MIA","TE","8","2025","56.5","51.9","54.2","69.6","50.9","66.1","61.4","","","","44.4","","","","","","","","57.0"
"132","Matthew Golden","GB","WR","9","2025","46.8","58.7","68.9","59.5","","70.0","71.7","65.1","34.9","","33.3","","","","","","","","57.0"
"133","Van Jefferson","TEN","WR","11","2025","12.7","25.0","33.8","41.3","18.5","74.6","84.3","77.6","84.1","","91.2","89.7","","","","","","","56.9"
"134","Malik Washington","MIA","WR","11","2025","60.9","59.6","54.2","48.2","56.6","42.9","64.9","63.1","71.0","45.3","51.9","","","","","","","","56.4"
"135","Austin Hooper","NE","TE","11","2025","30.9","63.6","67.6","66.7","57.1","65.5","50.0","58.5","52.9","54.2","","55.2","","","","","","","56.1"
"136","Aaron Jones","MIN","RB","7","2025","46.9","43.5","","","","","","53.2","42.4","72.1","66.7","65.9","","","","","","","56.1"
"137","Keenan Allen","LAC","WR","11","2025","61.3","56.4","65.0","75.0","56.9","56.3","64.9","25.7","36.9","50.7","73.3","","","","","","","","55.9"
"138","Stefon Diggs","NE","WR","12","2025","58.8","50.9","52.1","62.5","48.2","56.9","54.7","49.2","60.3","59.3","71.0","47.8","","","","","","","55.9"
"139","Jayden Higgins","HST","WR","11","2025","42.1","41.3","44.1","43.1","57.6","","65.2","81.3","48.6","58.0","60.3","58.9","","","","","","","55.6"
"140","Rico Dowdle","CAR","RB","12","2025","36.1","28.6","38.2","36.9","67.7","87.5","45.7","33.9","74.1","78.0","82.7","65.1","","","","","","","55.6"
"141","Rachaad White","TB","RB","11","2025","25.0","29.2","23.4","44.1","81.0","78.0","89.4","57.1","","71.2","58.8","58.2","","","","","","","55.4"
"142","Derrick Henry","BLT","RB","12","2025","56.0","58.5","51.9","39.6","67.5","48.0","","61.0","64.3","68.2","53.3","60.3","38.6","","","","","","55.4"
"143","Michael Mayer","LV","TE","9","2025","62.9","36.9","8.1","","","91.2","93.3","","83.3","60.3","75.9","17.3","","","","","","","55.0"
"144","Dontayvion Wicks","GB","WR","10","2025","44.7","57.1","65.6","78.5","","35.0","28.3","","","66.7","56.9","49.2","50.0","","","","","","54.5"
"145","D'Andre Swift","CHI","RB","11","2025","79.4","56.3","61.4","67.2","","59.3","52.2","50.0","","60.9","57.5","42.6","23.5","","","","","","54.5"
"146","Josh Downs","IND","WR","10","2025","50.0","59.7","50.9","62.5","45.6","50.0","","65.4","69.9","45.9","","42.0","","","","","","","54.4"
"147","Jaylen Warren","PIT","RB","10","2025","46.3","57.6","77.6","","","51.7","66.7","64.9","57.4","46.0","30.0","49.3","","","","","","","54.3"
"148","Tyler Higbee","LA","TE","9","2025","57.9","74.6","54.5","54.3","","66.7","37.1","","50.6","53.7","40.0","","","","","","","","54.2"
"149","Colston Loveland","CHI","TE","11","2025","54.0","56.3","10.5","","","42.4","67.2","80.6","80.3","60.9","75.3","63.9","7.1","","","","","","54.2"
"150","Jordan Whittington","LA","WR","11","2025","50.9","66.1","50.0","78.6","40.6","92.2","61.3","","44.2","10.4","50.0","60.0","","","","","","","54.0"
"151","Isiah Pacheco","KC","RB","9","2025","48.3","59.6","58.2","37.1","61.9","77.4","55.8","58.2","","","","","26.7","","","","","","53.7"
"152","Noah Gray","KC","TE","11","2025","41.4","64.9","67.2","57.1","55.6","75.8","59.7","53.7","36.8","","53.2","30.8","","","","","","","53.6"
"153","Cam Skattebo","NYG","RB","8","2025","11.3","50.8","59.0","75.4","68.6","71.6","59.4","20.0","","","","","","","","","","","53.6"
"154","Chimere Dike","TEN","WR","11","2025","18.2","42.2","41.5","34.8","50.8","54.2","56.9","88.1","86.4","","28.1","79.4","","","","","","","53.2"
"155","Adam Trautman","DEN","TE","11","2025","62.0","58.5","35.4","51.3","40.0","38.6","32.9","63.2","72.1","68.4","65.6","","","","","","","","53.1"
"156","Ray-Ray McCloud","NYG, ATL","WR","6","2025","73.2","23.8","69.7","35.9","","","","","91.1","27.1","","","","","","","","","52.8"
"157","JuJu Smith-Schuster","KC","WR","12","2025","79.3","68.4","70.1","78.6","65.1","62.9","35.1","31.3","26.3","","38.7","47.3","31.7","","","","","","52.6"
"158","Dont'e Thornton","LV","WR","10","2025","61.3","80.0","59.7","59.6","47.7","3.5","83.3","","","60.3","39.7","40.0","","","","","","","52.1"
"159","Ja'Tavion Sanders","CAR","TE","9","2025","60.7","64.9","56.4","","","","37.1","52.5","51.9","34.0","49.3","60.5","","","","","","","52.0"
"160","Nick Westbrook-Ikhine","MIA","WR","11","2025","43.5","28.8","22.0","48.2","73.6","62.5","75.4","64.6","67.7","47.2","27.8","","","","","","","","51.5"
"161","Austin Ekeler","WAS","RB","2","2025","49.2","53.8","","","","","","","","","","","","","","","","","51.5"
"162","Christian Kirk","HST","WR","7","2025","","","67.8","60.0","47.0","","","","55.6","42.0","52.9","32.1","","","","","","","51.2"
"163","Jalen Tolbert","DAL","WR","11","2025","44.6","62.7","86.6","82.1","76.3","90.6","48.4","20.6","10.8","","18.5","","26.2","","","","","","51.1"
"164","J.K. Dobbins","DEN","RB","10","2025","52.1","45.3","68.8","43.8","51.4","50.9","50.0","54.4","45.9","54.4","","","","","","","","","51.1"
"165","Woody Marks","HST","RB","11","2025","12.3","28.3","49.2","58.5","37.9","","60.9","41.3","47.2","78.3","66.2","71.4","","","","","","","51.0"
"166","Jordan Mason","MIN","RB","11","2025","57.1","58.7","60.3","62.5","70.5","","76.1","34.0","59.3","23.0","16.7","27.3","","","","","","","51.0"
"167","Gunnar Helm","TEN","TE","11","2025","40.0","34.4","38.5","43.5","66.2","49.2","52.9","55.2","43.2","","66.7","63.2","","","","","","","50.7"
"168","Marquise Brown","KC","WR","12","2025","93.1","75.4","67.2","52.9","52.4","51.6","32.5","38.8","43.9","","37.1","35.2","43.3","","","","","","50.7"
"169","Justin Watson","HST","WR","2","2025","56.1","43.5","","","","","","","","","","","","","","","","","50.5"
"170","Jahan Dotson","PHI","WR","12","2025","45.2","36.2","77.8","54.4","70.9","75.0","49.0","71.9","","31.7","29.0","55.2","5.9","","","","","","50.2"
"171","Isaiah Bond","CLV","WR","10","2025","25.4","37.5","66.7","55.4","56.7","86.7","41.5","53.8","","","40.7","29.2","","","","","","","50.2"
"172","Tyrone Tracy","NYG","RB","10","2025","72.6","41.5","18.0","","","29.9","37.7","64.0","44.6","65.7","52.2","71.4","","","","","","","50.0"
"173","Hunter Renfrow","CAR","WR","6","2025","63.9","81.8","27.3","49.2","43.1","25.0","","","","","","","","","","","","","49.9"
"174","Drew Sample","CIN","TE","12","2025","67.3","38.5","67.3","39.5","44.8","33.9","52.8","53.4","43.1","","46.0","51.6","58.8","","","","","","49.7"
"175","Quinshon Judkins","CLV","RB","10","2025","","25.0","57.9","60.0","53.7","41.3","66.0","34.6","","54.3","59.3","50.0","","","","","","","49.6"
"176","Tyler Johnson","NYJ","WR","9","2025","51.6","95.7","69.8","","4.1","19.6","25.0","77.1","","61.7","52.6","","","","","","","","49.2"
"177","Trey Benson","ARZ","RB","4","2025","34.4","45.8","60.9","53.1","","","","","","","","","","","","","","","48.9"
"178","Arian Smith","NYJ","WR","11","2025","9.7","46.8","76.2","45.6","58.9","58.9","91.7","41.4","","68.1","15.8","24.6","","","","","","","48.8"
"179","Zay Jones","ARZ","WR","8","2025","47.5","50.0","48.4","","48.4","78.6","51.4","","52.3","15.1","","","","","","","","","48.7"
"180","Charlie Woerner","ATL","TE","11","2025","40.8","85.7","21.2","67.2","","65.2","56.7","28.6","9.3","40.0","51.7","60.0","","","","","","","48.5"
"181","Colby Parkinson","LA","TE","9","2025","49.1","","31.8","30.0","39.1","","48.4","","55.8","56.7","68.0","63.6","","","","","","","48.4"
