"Player Details","","","","","","Target Share","","","","","","","","","","","","","","","","","",""
"Rank","Name","Team","POS","G","Season","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","TM TGT %"
"318","Brycen Tremayne","CAR","WR","16","2025","0.0","7.3","8.3","11.1","3.3","0.0","0.0","0.0","5.0","","4.4","0.0","0.0","","0.0","0.0","4.2","5.7","3.5"
"319","Jordan Mason","MIN","RB","16","2025","5.0","14.3","0.0","6.5","11.4","","0.0","3.2","4.0","2.4","0.0","0.0","3.3","0.0","0.0","4.3","","0.0","3.4"
"320","Raheem Mostert","LV","RB","12","2025","","","","4.8","0.0","0.0","5.6","","2.6","3.7","4.8","6.8","0.0","3.1","4.0","4.3","","","3.4"
"321","Johnny Mundt","JAX","TE","16","2025","3.2","0.0","2.5","3.2","4.0","4.8","8.3","","0.0","8.7","9.1","6.7","0.0","","0.0","0.0","2.7","3.1","3.4"
"322","James Proche","TEN","WR","9","2025","","","","","","","","0.0","0.0","","","7.1","2.6","3.6","0.0","0.0","10.0","3.0","3.4"
"323","Raheim Sanders","CLV","RB","4","2025","0.0","","","","","","","","","","","","","","","3.3","8.7","4.5","3.3"
"324","Jacoby Jones","WAS","WR","1","2025","","","","","","","","","","","3.3","","","","","","","","3.3"
"325","John FitzPatrick","GB","TE","15","2025","4.5","0.0","8.0","0.0","","0.0","3.4","2.7","0.0","0.0","3.8","4.5","3.3","8.0","10.0","4.2","","","3.3"
"326","Gage Larvadain","CLV","WR","13","2025","","","","","0.0","5.8","5.6","0.0","","0.0","3.8","0.0","11.5","7.1","5.7","0.0","0.0","0.0","3.3"
"327","Arian Smith","NYJ","WR","16","2025","0.0","9.1","5.6","0.0","2.2","5.9","8.8","3.0","","0.0","0.0","0.0","","0.0","6.1","2.9","2.9","4.5","3.3"
"328","Nate Adkins","DEN","TE","9","2025","","","0.0","4.8","2.6","6.7","6.0","3.4","","","","","","","0.0","2.1","","0.0","3.1"
"329","Devontez Walker","BLT","WR","11","2025","","6.9","3.6","0.0","0.0","","","","","","0.0","4.3","6.3","","0.0","0.0","0.0","11.1","3.1"
"330","Tahj Washington","MIA","WR","6","2025","","","","","0.0","","","","5.0","0.0","0.0","","","","","","0.0","12.0","3.0"
"331","Malachi Corley","CLV","WR","13","2025","","","","","0.0","0.0","11.1","0.0","","3.1","7.7","5.0","0.0","0.0","2.9","6.7","4.3","9.1","3.0"
"332","Anthony Firkser","DET","TE","7","2025","","","","","","","","","","","","0.0","3.7","2.9","0.0","7.4","0.0","4.8","3.0"
"333","Rasheen Ali","BLT","RB","15","2025","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","","4.0","","0.0","8.6","16.7","10.0","15.0","0.0","3.0"
"334","Ben Sinnott","WAS","TE","16","2025","0.0","2.4","0.0","0.0","0.0","0.0","0.0","3.3","0.0","4.5","","","0.0","4.2","5.3","8.7","17.4","9.1","3.0"
"335","Grant Calcaterra","PHI","TE","15","2025","0.0","9.1","0.0","8.3","5.3","","","0.0","","3.8","0.0","2.6","0.0","0.0","5.6","0.0","3.7","7.5","2.9"
"336","Tyler Allgeier","ATL","RB","17","2025","0.0","4.8","4.7","0.0","","3.1","0.0","6.5","0.0","0.0","6.7","4.3","6.1","6.7","0.0","2.9","0.0","6.3","2.9"
"337","Michael Bandy","DEN","WR","4","2025","","","","","","","","","2.7","0.0","","","","","2.9","","5.3","","2.9"
"338","Tyler Conklin","LAC","TE","10","2025","5.9","0.0","4.3","2.4","9.1","0.0","","0.0","","3.0","","","0.0","","","","","2.3","2.9"
"339","Darius Cooper","PHI","WR","13","2025","0.0","0.0","0.0","","","","","0.0","","0.0","0.0","5.1","0.0","2.5","11.1","0.0","3.7","12.5","2.9"
"340","Charlie Kolar","BLT","TE","17","2025","0.0","0.0","10.7","0.0","5.0","0.0","","4.5","8.7","3.4","0.0","0.0","3.1","2.9","0.0","5.0","5.0","0.0","2.8"
"341","Scott Miller","PIT","WR","13","2025","0.0","0.0","0.0","4.5","","0.0","2.9","","","","0.0","0.0","","0.0","0.0","7.3","12.8","4.3","2.8"
"342","Jalen Brooks","DAL, ARZ","WR","6","2025","","","","","0.0","","","","","","","","","6.8","7.5","0.0","0.0","0.0","2.8"
"343","Braelon Allen","NYJ","RB","4","2025","0.0","4.5","5.6","0.0","","","","","","","","","","","","","","","2.8"
"344","Savion Williams","GB","WR","12","2025","4.5","0.0","0.0","7.0","","0.0","0.0","2.7","5.4","5.6","3.8","0.0","","","","0.0","","","2.8"
"345","Josh Whyle","GB","TE","8","2025","","","","","","","","","","0.0","3.8","4.5","3.3","4.0","0.0","","4.0","9.1","2.8"
"346","Ian Thomas","LV","TE","15","2025","0.0","0.0","0.0","0.0","8.3","4.3","0.0","","2.6","0.0","2.4","9.1","4.3","6.3","","","0.0","0.0","2.8"
"347","Najee Harris","LAC","RB","3","2025","2.9","7.4","0.0","","","","","","","","","","","","","","","","2.8"
"348","KhaDarel Hodge","ATL","WR","11","2025","2.4","0.0","0.0","","","0.0","0.0","25.8","0.0","0.0","3.3","0.0","","","0.0","","","","2.7"
"349","Gunner Olszewski","NYG","WR","16","2025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","5.6","0.0","0.0","0.0","","","0.0","3.3","27.3","2.7"
"350","Drew Sample","CIN","TE","17","2025","0.0","2.2","7.4","0.0","2.5","4.4","0.0","0.0","0.0","","0.0","2.6","4.3","0.0","5.1","6.1","2.8","7.7","2.7"
"351","Bhayshul Tuten","JAX","RB","15","2025","0.0","4.8","2.5","3.2","4.0","7.1","0.0","","2.9","8.7","0.0","0.0","3.7","0.0","3.1","","","0.0","2.7"
"352","Keleki Latu","BUF","TE","5","2025","","","","","","","","","","","3.3","0.0","0.0","","","","0.0","10.3","2.6"
"353","Foster Moreau","NO","TE","11","2025","","","","","0.0","3.8","0.0","2.0","0.0","10.7","","2.2","5.3","5.0","0.0","2.0","","","2.6"
"354","Ray Davis","BUF","RB","17","2025","2.2","0.0","3.6","0.0","0.0","7.7","","4.3","0.0","5.0","0.0","0.0","0.0","0.0","3.6","10.5","2.9","6.9","2.6"
"355","Ashton Dulin","IND","WR","12","2025","0.0","0.0","0.0","3.0","15.6","0.0","","3.2","0.0","0.0","","3.2","","","","","0.0","5.7","2.6"
"356","Ben Sims","GB, MIN","TE","9","2025","","","","","","0.0","","","","0.0","","0.0","0.0","4.3","0.0","0.0","6.3","12.9","2.6"
"357","Jacory Croskey-Merritt","WAS","RB","17","2025","3.3","2.4","4.8","7.4","7.7","3.8","3.1","3.3","4.5","0.0","3.3","","0.0","0.0","0.0","0.0","0.0","0.0","2.6"
"358","Tay Martin","WAS","WR","3","2025","","","","3.7","3.8","0.0","","","","","","","","","","","","","2.5"
"359","Clyde Edwards-Helaire","KC","RB","2","2025","","","","","","","","","0.0","","","4.3","","","","","","","2.5"
"360","Shane Zylstra","DET","TE","5","2025","0.0","","","","","","","","","","","","","","0.0","9.3","0.0","0.0","2.4"
"361","Blake Corum","LA","RB","17","2025","3.4","0.0","0.0","9.8","4.3","0.0","3.0","","0.0","0.0","7.1","0.0","0.0","3.2","0.0","4.1","0.0","2.5","2.3"
"362","Jordan Watkins","SF","WR","4","2025","","","","","","","","6.3","4.2","0.0","","","","","","0.0","","","2.3"
"363","Tylan Wallace","BLT","WR","14","2025","0.0","6.9","3.6","6.1","0.0","0.0","","4.5","0.0","0.0","4.0","4.3","","0.0","0.0","","","0.0","2.3"
"364","Will Shipley","PHI","RB","15","2025","0.0","","","0.0","2.6","0.0","4.3","0.0","","7.7","0.0","0.0","2.9","2.5","0.0","3.3","0.0","7.5","2.3"
"365","Dare Ogunbowale","HST","RB","17","2025","7.4","0.0","0.0","0.0","0.0","","2.0","2.6","2.5","0.0","2.4","0.0","0.0","0.0","13.8","2.9","0.0","6.3","2.2"
"366","Elijah Mitchell","KC","RB","1","2025","","","","","","","","","","","2.2","","","","","","","","2.2"
"367","Jaret Patterson","LAC","RB","6","2025","","","","","","","","0.0","0.0","0.0","","","0.0","","","","0.0","9.1","2.2"
"368","Corey Kiner","ARZ","RB","4","2025","","","","","","","","","","","","","","","0.0","0.0","0.0","9.4","2.1"
"369","Britain Covey","PHI","WR","6","2025","","","","","","","","","","","","","0.0","0.0","0.0","0.0","0.0","10.0","2.1"
"370","Kendre Miller","NO","RB","7","2025","0.0","2.9","4.9","0.0","3.1","3.8","0.0","","","","","","","","","","","","2.1"
"371","Brian Robinson","SF","RB","17","2025","5.7","2.6","0.0","0.0","0.0","7.7","0.0","0.0","0.0","2.6","3.8","6.3","0.0","","0.0","2.9","3.0","0.0","2.1"
"372","Luke Farrell","SF","TE","17","2025","2.9","5.1","0.0","5.3","2.0","0.0","3.8","0.0","4.2","5.1","0.0","3.1","3.3","","0.0","0.0","0.0","0.0","2.1"
"373","Beaux Collins","NYG","WR","9","2025","0.0","0.0","0.0","0.0","7.5","0.0","3.0","8.3","0.0","","","","","","","","","","2.1"
"374","Brevyn Spann-Ford","DAL","TE","17","2025","2.9","1.9","0.0","0.0","0.0","2.9","0.0","2.9","0.0","","3.0","2.8","0.0","2.1","2.6","0.0","5.4","12.5","2.1"
"375","Malik Heath","GB","WR","11","2025","0.0","3.2","0.0","2.3","","0.0","0.0","8.1","2.7","0.0","","0.0","3.3","","","","","","2.1"
"376","James Mitchell","CAR","TE","5","2025","","","","5.6","3.3","0.0","","","","","","","0.0","","","","","0.0","2.1"
"377","Mecole Hardman","BUF","WR","2","2025","","","","","","","","","","","3.3","","","","","0.0","","","2.0"
"378","Sean Tucker","TB","RB","17","2025","0.0","0.0","0.0","0.0","9.1","0.0","2.0","0.0","","4.7","7.1","5.9","0.0","0.0","0.0","0.0","2.3","0.0","2.0"
"379","LeQuint Allen","JAX","RB","17","2025","3.2","0.0","2.5","3.2","0.0","4.8","2.1","","2.9","4.3","0.0","0.0","0.0","6.5","3.1","0.0","0.0","0.0","2.0"
"380","Antonio Gibson","NE","RB","5","2025","2.2","4.3","0.0","0.0","3.3","","","","","","","","","","","","","","1.9"
"381","Brenden Bates","CLV, HST","TE","9","2025","","","","0.0","6.5","","0.0","","","","0.0","0.0","","","0.0","3.3","4.3","4.5","1.9"
"382","Jack Stoll","NO","TE","15","2025","0.0","0.0","7.3","3.6","0.0","0.0","3.1","2.0","0.0","","","2.2","0.0","0.0","3.0","4.0","0.0","","1.9"
"383","Ollie Gordon","MIA","RB","17","2025","3.2","3.1","0.0","4.0","0.0","3.0","6.5","3.7","2.5","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","4.0","1.9"
"384","Jonathan Mingo","DAL","WR","6","2025","","","","","","","","","","","","0.0","","2.1","2.6","0.0","2.7","4.2","1.9"
"385","Kylen Granson","PHI","TE","17","2025","4.3","4.5","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","7.1","0.0","0.0","0.0","0.0","0.0","0.0","12.5","1.8"
"386","Khalil Herbert","NYJ","RB","5","2025","","","","","0.0","","","","","","","","","0.0","0.0","","2.9","9.1","1.8"
"387","Tom Kennedy","DET","WR","6","2025","","","","","","","","","","","","","14.8","0.0","0.0","0.0","0.0","0.0","1.8"
"388","Andre Baccellia","ARZ","WR","5","2025","","","","","","","","","","","1.8","0.0","0.0","6.8","0.0","","","","1.7"
"389","Quintin Morris","JAX","TE","13","2025","","0.0","","0.0","0.0","0.0","","","","0.0","9.1","0.0","3.7","0.0","6.3","2.8","0.0","3.1","1.7"
"390","Jaleel McLaughlin","DEN","RB","8","2025","","","","","","3.3","","","","","2.6","","2.2","2.6","0.0","0.0","0.0","4.3","1.7"
"391","Will Mallory","IND","TE","2","2025","","","","","0.0","","","","","","","","","","","","3.2","","1.6"
"392","Coleman Owen","IND","WR","2","2025","","","","","","","","","","","","","","","0.0","2.8","","","1.6"
"393","Cody White","SEA","WR","9","2025","0.0","","","","","","","","8.3","0.0","0.0","0.0","3.8","3.3","0.0","0.0","","","1.6"
"394","Eric Saubert","SEA","TE","11","2025","0.0","0.0","4.8","0.0","0.0","0.0","0.0","","","","","","","","2.8","0.0","3.7","7.7","1.6"
"395","Brittain Brown","CHI","RB","2","2025","","","","","","","","","2.7","","","","","","0.0","","","","1.5"
"396","Dee Eskridge","MIA","WR","13","2025","6.5","3.1","0.0","0.0","0.0","0.0","6.5","0.0","2.5","","","","0.0","0.0","0.0","0.0","","","1.5"
"397","Jelani Woods","NYJ","TE","4","2025","","","","","","","","0.0","","","","","","","0.0","2.9","2.9","","1.5"
"398","Charlie Woerner","ATL","TE","17","2025","0.0","0.0","2.3","0.0","","0.0","0.0","0.0","0.0","3.6","0.0","13.0","0.0","0.0","4.5","2.9","0.0","0.0","1.5"
"399","Harrison Bryant","HST","TE","12","2025","","4.2","0.0","0.0","6.5","","0.0","2.6","5.0","0.0","","","","","0.0","0.0","0.0","0.0","1.4"
"400","AJ Dillon","PHI","RB","7","2025","0.0","0.0","0.0","0.0","0.0","6.1","","","","","","","","","","","","2.5","1.4"
"401","Malik Davis","DAL","RB","10","2025","","","","","","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","7.9","0.0","5.4","","1.4"
"402","Jalen Royals","KC","WR","7","2025","","","","0.0","0.0","0.0","0.0","","","","","","","","","0.0","0.0","9.7","1.4"
"403","Efton Chism","NE","WR","8","2025","","","","","","0.0","0.0","","0.0","0.0","0.0","","0.0","","","","8.0","4.5","1.4"
"404","Deven Thompkins","ATL","WR","7","2025","","","","","","0.0","","","","","","","6.1","3.3","0.0","0.0","0.0","0.0","1.3"
"405","Ross Dwelley","DET","TE","10","2025","","","0.0","0.0","0.0","0.0","0.0","","","2.9","0.0","0.0","7.4","2.9","","","","","1.3"
"406","Zaire Mitchell-Paden","NO, BLT","TE","8","2025","0.0","3.4","0.0","0.0","5.0","0.0","","","","3.6","","0.0","","","","","","","1.3"
"407","Xavier Gipson","PHI, NYJ","WR","6","2025","0.0","","","","","","0.0","5.0","","0.0","0.0","2.6","","","","","","","1.3"
"408","Kameron Johnson","TB","WR","17","2025","0.0","0.0","0.0","0.0","0.0","17.4","2.0","0.0","","2.3","0.0","0.0","0.0","3.3","0.0","0.0","0.0","0.0","1.3"
"409","Andrew Ogletree","IND","TE","15","2025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.0","","6.5","3.7","0.0","0.0","5.6","","","1.2"
"410","Skyy Moore","SF","WR","17","2025","0.0","0.0","2.4","2.6","0.0","0.0","3.8","3.1","4.2","2.6","0.0","0.0","0.0","","0.0","2.9","0.0","0.0","1.2"
"411","Mason Kinsey","TEN","WR","10","2025","","","","","","","0.0","0.0","0.0","","8.1","0.0","","0.0","0.0","0.0","2.5","0.0","1.2"
"412","Ben Skowronek","PIT","WR","16","2025","3.3","0.0","0.0","4.5","","0.0","0.0","2.8","0.0","0.0","0.0","3.2","4.2","2.9","0.0","0.0","","0.0","1.2"
"413","Cam Grandy","CIN","TE","5","2025","","","3.7","0.0","","","0.0","","","","","","","","0.0","3.0","","","1.2"
"414","Dareke Young","SEA","WR","9","2025","","0.0","4.8","0.0","2.9","0.0","0.0","","","","","","","","","0.0","3.7","0.0","1.2"
"415","Trent Sherfield","ARZ, DEN","WR","12","2025","2.5","3.3","0.0","0.0","5.1","0.0","0.0","0.0","0.0","0.0","","","","2.3","0.0","","","","1.2"
"416","Blake Whiteheart","CLV","TE","16","2025","0.0","0.0","0.0","2.9","0.0","1.9","5.6","0.0","","0.0","","0.0","0.0","2.4","0.0","0.0","4.3","4.5","1.1"
"417","Chris Rodriguez","WAS","RB","13","2025","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","","2.0","0.0","","4.3","","4.5","1.1"
"418","Bryce Oliver","TEN","WR","3","2025","3.6","0.0","","","","","","","","","","","","","","","","0.0","1.1"
"419","Durham Smythe","CHI","TE","17","2025","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","9.4","2.9","0.0","2.9","0.0","0.0","2.4","0.0","1.0"
"420","Tim Jones","MIN, JAX","WR","4","2025","0.0","0.0","","","","","","","2.9","0.0","","","","","","","","","1.0"
"421","Steven Sims","ARZ","WR","3","2025","","","","","","","","","","","","","","","","3.2","0.0","0.0","1.0"
"422","Hassan Haskins","LAC","RB","11","2025","0.0","0.0","0.0","0.0","3.0","2.6","3.6","","","","","","","0.0","","0.0","0.0","0.0","1.0"
"423","David Martin-Robinson","TEN","TE","15","2025","0.0","","0.0","","0.0","2.6","0.0","0.0","0.0","","0.0","0.0","0.0","3.6","0.0","0.0","2.5","6.1","1.0"
"424","Ryan Miller","TB","WR","13","2025","3.1","2.6","3.4","0.0","0.0","0.0","2.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","","","0.9"
"425","Moliki Matavao","NO","TE","6","2025","0.0","0.0","","0.0","","","","","","","","","","","","0.0","7.4","0.0","0.9"
"426","Ben Yurosek","MIN","TE","12","2025","0.0","0.0","0.0","","","","0.0","6.5","0.0","0.0","0.0","","","","0.0","0.0","0.0","3.2","0.9"
"427","Jared Wiley","KC","TE","4","2025","","","","","","","","","","","","","2.9","","","0.0","0.0","0.0","0.9"
"428","Cam Akers","SEA, MIN","RB","4","2025","","","4.2","","0.0","","","","","","","","","","","","0.0","0.0","0.9"
"429","Devin Duvernay","CHI","WR","17","2025","0.0","0.0","0.0","0.0","","0.0","0.0","7.9","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.0","2.4","0.0","0.9"
"430","Tucker Fisk","LAC","TE","10","2025","","","0.0","2.4","0.0","0.0","0.0","0.0","3.4","3.0","0.0","","0.0","","","","","","0.9"
"431","Josiah Deguara","ARZ","TE","12","2025","","0.0","","","","","0.0","","0.0","0.0","0.0","2.0","0.0","2.3","0.0","0.0","0.0","6.3","0.9"
"432","Tyler Goodson","IND","RB","11","2025","","","0.0","3.0","","","","0.0","4.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.8"
"433","Tank Bigsby","PHI, JAX","RB","16","2025","0.0","","0.0","0.0","0.0","0.0","4.3","0.0","","0.0","0.0","0.0","0.0","0.0","5.6","0.0","3.7","2.5","0.8"
"434","Derius Davis","LAC","WR","11","2025","0.0","0.0","0.0","","","","0.0","0.0","0.0","3.0","3.8","","0.0","0.0","","","","2.3","0.8"
"435","Giovanni Ricci","DET","TE","3","2025","","","","","","","","","","","","","","","0.0","0.0","3.4","","0.8"
"436","Dylan Laube","LV","RB","17","2025","0.0","4.7","3.4","0.0","0.0","0.0","5.6","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8"
"437","Colson Yankoff","WAS","TE","14","2025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","3.3","","2.0","4.2","0.0","","0.0","0.0","0.8"
"438","Connor Heyward","PIT","TE","16","2025","0.0","2.9","0.0","0.0","","3.3","2.9","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","2.1","0.8"
"439","Alex Bachman","LV","WR","13","2025","2.9","0.0","0.0","","2.8","0.0","0.0","","0.0","0.0","","0.0","0.0","","","4.3","0.0","0.0","0.8"
"440","Tai Felton","MIN","WR","14","2025","0.0","","4.2","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","4.3","0.0","4.3","","0.0","0.7"
"441","George Holani","SEA","RB","10","2025","0.0","0.0","9.5","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","","","","","","","0.7"
"442","Payne Durham","TB","TE","17","2025","0.0","2.6","0.0","0.0","0.0","0.0","0.0","0.0","","2.3","0.0","0.0","3.6","0.0","0.0","0.0","0.0","4.5","0.7"
"443","DJ Giddens","IND","RB","9","2025","0.0","2.9","0.0","0.0","3.1","0.0","0.0","","","","","","","","","","0.0","0.0","0.7"
"444","Pharaoh Brown","ARZ","TE","7","2025","","","","","","","","","","","0.0","0.0","0.0","0.0","5.0","0.0","","0.0","0.7"
"445","Kaleb Johnson","PIT","RB","10","2025","0.0","0.0","","4.5","","0.0","","","2.9","0.0","0.0","","0.0","0.0","0.0","","","","0.7"
"446","David Moore","CAR","WR","4","2025","0.0","0.0","4.2","0.0","","","","","","","","","","","","","","","0.7"
"447","Jaydon Blue","DAL","RB","5","2025","","","","","0.0","0.0","3.3","0.0","","","","","","","","","","0.0","0.7"
"448","Jake Bobo","SEA","WR","11","2025","","0.0","0.0","3.8","0.0","0.0","3.1","","","","","0.0","","0.0","0.0","","0.0","0.0","0.6"
"449","DeeJay Dallas","CAR, JAX","RB","5","2025","","","","","0.0","0.0","","","","","","","","","","0.0","2.7","0.0","0.6"
"450","Anthony Gould","IND","WR","11","2025","0.0","0.0","0.0","0.0","0.0","0.0","2.9","0.0","","","","0.0","0.0","2.8","","","","","0.6"
"451","Trevor Etienne","CAR","RB","17","2025","0.0","1.8","0.0","0.0","3.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","","0.0","0.0","0.0","0.0","0.6"
"452","Dameon Pierce","HST, KC","RB","5","2025","3.7","","","","0.0","","","0.0","","0.0","","","","","","","","0.0","0.6"
"453","Terrell Jennings","NE","RB","6","2025","","","","","","","0.0","0.0","3.4","0.0","","0.0","0.0","","","","","","0.6"
"454","Evan Hull","NO","RB","6","2025","","","","","","","","","","","","","0.0","5.0","0.0","0.0","0.0","0.0","0.5"
"455","Jason Brownlee","KC","WR","6","2025","2.6","0.0","0.0","","0.0","0.0","","","","","","","","","","","","0.0","0.5"
"456","Tahj Brooks","CIN","RB","12","2025","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","","0.0","2.6","","","0.0","0.0","2.8","","0.5"
"457","Brayden Willis","SF","TE","6","2025","","2.6","0.0","0.0","0.0","0.0","","","","","","","","","","","0.0","","0.4"
"458","Nick Kallerup","SEA","TE","9","2025","","","","","","","","","0.0","8.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.4"
"459","Chris Manhertz","NYG","TE","17","2025","0.0","0.0","3.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","3.0","0.4"
"460","Kene Nwangwu","NYJ","RB","10","2025","0.0","","","","","0.0","0.0","","","0.0","0.0","0.0","","0.0","","0.0","0.0","4.5","0.4"
"461","Julius Chestnut","TEN","RB","17","2025","0.0","0.0","0.0","3.8","2.6","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4"
"462","Carter Runyon","LV","TE","10","2025","","","","","0.0","0.0","5.6","","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.3"
"463","Ke'Shawn Williams","PIT, CIN","WR","11","2025","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","2.8","0.0","0.3"
"464","Devin Culp","TB","TE","11","2025","","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","2.9","","","","0.3"
"465","Nikko Remigio","KC","WR","14","2025","0.0","3.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","","","0.2"
"466","Charlie Jones","CIN","WR","14","2025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","2.6","0.0","0.0","0.0","","","","0.2"
"467","Robert Tonyan","KC","TE","16","2025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","2.2","0.0","0.0","0.0","0.0","0.0","","0.0","0.2"
"468","LaJohntay Wester","BLT","WR","16","2025","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"469","Lawrence Cager","WAS","TE","1","2025","","","","","","","","","","","","","","","","0.0","","","0.0"
"470","Jalen Cropper","DAL","WR","3","2025","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0"
"471","Jacardia Wright","SEA","RB","1","2025","","","0.0","","","","","","","","","","","","","","","","0.0"
"472","Russell Gage","SF","WR","1","2025","0.0","","","","","","","","","","","","","","","","","","0.0"
"473","Tejhaun Palmer","ARZ","WR","1","2025","","","","","","","","","","","","","","","","","","0.0","0.0"
"474","Jamal Agnew","ATL","WR","11","2025","0.0","","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","0.0"
"475","D'Ernest Johnson","NE, ARZ","RB","6","2025","","","","","","","0.0","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0"
"476","Lew Nichols","PIT","RB","1","2025","","","","","","","","","0.0","","","","","","","","","","0.0"
"477","Ronnie Rivers","LA","RB","7","2025","","","","","","","0.0","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"478","Ricky White","SEA","WR","2","2025","","","","","","","","","0.0","0.0","","","","","","","","","0.0"
"479","Treyton Welch","NO","TE","3","2025","","","0.0","","","","","","","","","","","","","","0.0","0.0","0.0"
"480","Eric Gray","NYG","RB","2","2025","","","","","","","","","","","","0.0","","","","","0.0","","0.0"
"481","Myles Gaskin","SEA","RB","1","2025","","","","","","","","","","","","","0.0","","","","","","0.0"
"482","Princeton Fant","DAL","TE","1","2025","","","","","","","","","0.0","","","","","","","","","","0.0"
"483","Jordan Mims","TEN","RB","1","2025","","0.0","","","","","","","","","","","","","","","","","0.0"
"484","Jeshaun Jones","MIN","WR","1","2025","","","","","","","","","","","","","","","","","","0.0","0.0"
"485","Ulysses Bentley","IND","RB","1","2025","0.0","","","","","","","","","","","","","","","","","","0.0"
"486","Gary Brightwell","CIN","RB","2","2025","","","","","","","","","","","","0.0","0.0","","","","","","0.0"
"487","E.J. Jenkins","PHI","TE","2","2025","","","","","","","0.0","","","","","","","","","0.0","","","0.0"
"488","Dalevon Campbell","CAR","WR","2","2025","","","0.0","0.0","","","","","","","","","","","","","","","0.0"
"489","Cameron Latu","PHI","TE","15","2025","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0"
"490","Avery Williams","NYJ","RB","1","2025","","","","","0.0","","","","","","","","","","","","","","0.0"
"491","River Cracraft","WAS","WR","2","2025","","","","","","","","","","","","","","","","","0.0","0.0","0.0"
"492","Hayden Rucci","MIA","TE","4","2025","","","","","","","","0.0","0.0","0.0","0.0","","","","","","","","0.0"
"493","Roschon Johnson","CHI","RB","6","2025","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","","","","","","","","0.0"
"494","DJ Turner","LV","WR","1","2025","","","","","","","","","","","","","","0.0","","","","","0.0"
"495","Zach Davidson","NYG","TE","1","2025","","","","","","","","","","","","","","","","","0.0","","0.0"
"496","Kendall Milton","CIN","RB","1","2025","","","","","","","","","","","0.0","","","","","","","","0.0"
"497","Kaden Davis","CLV","WR","2","2025","","","0.0","","","","","","","","0.0","","","","","","","","0.0"
"498","Dominic Lovett","DET","WR","8","2025","","0.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","","","0.0","","","","","0.0"
"499","CJ Dippre","NE","TE","2","2025","","","","","","","","","","","","","","","","","0.0","0.0","0.0"
"500","Sione Vaki","DET","RB","8","2025","","","0.0","","","","","","0.0","0.0","","","0.0","0.0","0.0","","0.0","0.0","0.0"
"501","Teagan Quitoriano","ATL","TE","15","2025","0.0","0.0","0.0","0.0","","0.0","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","Dan Chisena","CAR","WR","1","2025","","","","","","","","","","0.0","","","","","","","","","0.0"
"503","Kalel Mullings","TEN","RB","5","2025","","","","","","","","","","","","0.0","0.0","","0.0","0.0","0.0","","0.0"
"504","Nikola Kalinic","CHI","TE","2","2025","","","","","","","","","","","","0.0","","","","","","0.0","0.0"
